record_id,standard_job_name,job_title,company_name,city,industry,is_cs_related,portrait_degree_requirement,portrait_major_requirement,portrait_certificate_requirement_json,sample_degree_requirement,sample_degree_rank,sample_major_requirements_json,sample_certificate_requirements_json,sample_certificate_force_flags_json,degree_extraction_method,major_extraction_method,certificate_extraction_method,extraction_confidence,degree_evidence_text,major_evidence_text,certificate_evidence_text
b058ff5ef4fb2d5b36b93f37,C/C++嵌入式软件开发工程师,C/C++,北京龙坤盛达科技有限公司,北京,"电子/半导体/集成电路,计算机硬件",True,硕士及以上,计算机科学与技术，软件工程，通信工程，电子信息，机械电子专业,[],硕士,4,"[""软件工程"", ""地理信息科学""]",[],{},fallback_portrait,rule_job_desc,not_found,0.7500,,"岗位要求:
1.熟悉QT Creator/VisualStudio开发环境，理解 QT底层实现机制;
2.具备多线程开发经验、熟悉网络编程、串口编程;
3.熟悉数据库软件开发如SQLserver、SQLite,具备数据库表关系设计及数据库优化经验;
4.熟悉windows和linux/麒麟操作系统下软件开发，有 GIS及导航相关应用开发经验;
5.具备良好的代码编写风格和规范，能够编写高质量、高效率的代码;
6.掌握面向对象的分析、设计",
69083ae7d8fae3de11c7eabe,测试工程师,测试工程师,长沙北斗产业安全技术研究院集团股份有限公司,长沙,"通信/网络设备,电子/半导体/集成电路,学术/科研,船舶/航空/航天/火车制造",True,本科及以上,电子、计算机、通信、自动化等理工类专业,[],本科,3,"[""电子信息工程"", ""计算机科学与技术""]",[],{},fallback_portrait,fallback_portrait,not_found,0.6333,,,
87dec370a6c7ea3d0e5a2f34,测试工程师,测试工程师,青岛鼎赫人力资源有限公司,青岛,人力资源服务,True,本科及以上,电子、计算机、通信、自动化等理工类专业,[],本科,3,"[""计算机科学与技术""]",[],{},fallback_portrait,rule_job_desc,not_found,0.7500,,"岗位职责：
1. 负责软件的功能测试。
2. 执行测试用例，报告缺陷并跟踪缺陷的修复。
3. 与开发团队协作，确保软件质量满足需求。
4. 参与软件测试流程的优化和改进。
岗位要求：
1. 熟悉软件测试理论、方法和流程。
2. 具备功能测试经验。
3. 了解运维工程师、网络工程师的工作内容，能进行基本的IT质量管理。
4. 有信息技术、标准化、电子或电路工程相关背景者优先。
薪资待遇：包住、六险一金、工龄工资、生日礼金、定期体检、带薪年",
5328e2946dfdb3841d3e6ce2,软件测试工程师,软件测试,杭州新鼎汇信息技术有限公司,合肥,咨询服务,True,本科及以上,计算机科学、软件工程、电子信息工程等相关专业,"[""ISTQB认证"", ""软件评测师""]",本科,3,"[""电子信息工程""]","[""ISTQB"", ""软件评测师""]","{""ISTQB"": ""unknown"", ""软件评测师"": ""unknown""}",fallback_portrait,rule_job_desc,fallback_portrait,0.7667,,"岗位内容：
1. 设计并执行测试用例，记录测试结果并准备测试报告。
2. 协调开发人员、项目经理和测试团队成员，以确保遵守时间表和产品质量标准。
3. 使用自动化测试框架和工具来提高测试效率和覆盖率。
4. 不断改进测试流程和方法，以提高质量和效率。
5. 关注产品质量和客户需求，确保稳定、可靠和用户友好的软件交付。
任职要求：
1. 熟悉软件测试方法和流程。
2. 掌握至少一种自动化测试框架和脚本语言（如Selenium、Python",
2dcd9cf597688b2a0364ba59,技术支持工程师,技术支持工程师,金瑞泓微电子(衢州)有限公司,衢州,"电子/半导体/集成电路,通信/网络设备",True,本科及以上,计算机科学与技术、软件工程、电子信息工程、通信工程、自动化等相关专业,[],本科,3,"[""计算机科学与技术"", ""软件工程"", ""电子信息工程""]",[],{},regex_job_desc,fallback_portrait,not_found,0.7500,本科及以上学历，年龄18-35周岁，材料、化学、物理、机械等相关专业，欢迎优秀的应届毕业生,,
cd232a420c2e4cc8578fbf0d,软件测试工程师,软件测试,陕西慧云联达企业管理咨询有限公司,上海,人力资源服务,True,本科及以上,计算机科学、软件工程、电子信息工程等相关专业,"[""ISTQB认证"", ""软件评测师""]",本科,3,"[""计算机科学与技术"", ""软件工程"", ""电子信息工程""]","[""ISTQB"", ""软件评测师""]","{""ISTQB"": ""unknown"", ""软件评测师"": ""unknown""}",regex_job_desc,rule_job_desc,fallback_portrait,0.8833,具有本科以上学历，计算机科学或相关领域优先,"岗位内容：
1. 设计和执行测试用例，并记录测试结果。
2. 分析并报告软件缺陷，包括重现步骤、缺陷严重程度和影响范围。
3. 参与产品设计过程，提供测试建议和反馈。
4. 开发自动化测试脚本和工具。
5. 执行性能和负载测试的任务。
任职要求：
1. 具有本科以上学历，计算机科学或相关领域优先。
2. 熟悉测试方法论和流程，能够编写高质量的测试用例。
3了解软件开发周期和敏捷开发流程。熟悉至少一种编程语言。
4. 优秀的沟通和协作能力",
58139186a8283de47058fb46,Java开发工程师,Java,南京婕霓思摄影有限公司,苏州,新媒体,True,专科或以上,,"[""日语N3或以上""]",大专,2,[],"[""日语N3""]","{""日语N3"": ""unknown""}",fallback_portrait,not_found,fallback_portrait,0.5167,,,
2556f0d7e20d04c4c521f0ba,测试工程师,测试工程师,天阳科技,延安,"计算机软件,计算机软件",True,本科及以上,电子、计算机、通信、自动化等理工类专业,[],本科,3,"[""计算机科学与技术""]",[],{},regex_job_desc,rule_job_desc,not_found,0.8667,统招本科学历及以上（学信网可查）,"1.全国项目驻场测试，主要负责功能、数据或接口等相关测试工作；
2.统招本科学历及以上（学信网可查）；毕业满2年；计算机专业优先；
3.热爱软件测试行业、有强力的自驱力，能够在测试岗位深入学习研究；
4.有无经验均可，服从公司安排，接受公司培养，可接受异地工作优先；
福利待遇：
上市公司，公司可以提供住宿，提供五险一金；
欢迎符合要求的小伙伴们投递~",
0447833c17924cf65069fe5e,测试工程师,测试工程师,天阳科技,湖州,"计算机软件,计算机软件",True,本科及以上,电子、计算机、通信、自动化等理工类专业,[],本科,3,"[""计算机科学与技术""]",[],{},regex_job_desc,rule_job_desc,not_found,0.8667,统招本科学历及以上（学信网可查）,"1.全国项目驻场测试，主要负责功能、数据或接口等相关测试工作；
2.统招本科学历及以上（学信网可查）；毕业满2年；计算机专业优先；
3.热爱软件测试行业、有强力的自驱力，能够在测试岗位深入学习研究；
4.有无经验均可，服从公司安排，接受公司培养，可接受异地工作优先；
福利待遇：
上市公司，公司可以提供住宿，提供五险一金；
欢迎符合要求的小伙伴们投递~",
2f91618364921aa9e5920e36,科研人员,科研人员,国信蓝桥数字科技(天津)有限公司,南京,学校/学历教育,True,博士,计算机科学技术、大数据、软件、虚拟现实或仿真、人工智能安全或信息安全、自动化、地信、遥感、物联网,[],硕士,4,"[""计算机科学与技术"", ""数学"", ""电子信息工程""]",[],{},regex_job_desc,rule_job_desc,not_found,0.8667,学历：硕士及以上 专业：机械类、自动化类、化学类、计算机类、能动类、材料类、电光类、物理类、数学、环境、经济类等相关专业,学历：硕士及以上 专业：机械类、自动化类、化学类、计算机类、能动类、材料类、电光类、物理类、数学、环境、经济类等相关专业,
e2c93b23bfb06e72f3e4a2b7,软件测试工程师,软件测试,赤峰谛禾汽车科技有限公司,北京,专业技术服务,True,本科及以上,计算机科学、软件工程、电子信息工程等相关专业,"[""ISTQB认证"", ""软件评测师""]",本科,3,"[""电子信息工程""]","[""ISTQB"", ""软件评测师""]","{""ISTQB"": ""unknown"", ""软件评测师"": ""unknown""}",fallback_portrait,rule_job_desc,fallback_portrait,0.7667,,"岗位内容：
1. 设计并执行测试用例，记录测试结果并准备测试报告。
2. 协调开发人员、项目经理和测试团队成员，以确保遵守时间表和产品质量标准。
3. 使用自动化测试框架和工具来提高测试效率和覆盖率。
4. 不断改进测试流程和方法，以提高质量和效率。
5. 关注产品质量和客户需求，确保稳定、可靠和用户友好的软件交付。
任职要求：
1. 熟悉软件测试方法和流程。
2. 掌握至少一种自动化测试框架和脚本语言（如Selenium、Python",
db9538ca92473a7b54267804,Java开发工程师,Java,上海辛玮智能科技有限公司,天津,IT服务,True,专科或以上,,"[""日语N3或以上""]",本科,3,"[""计算机科学与技术"", ""数据科学与大数据技术""]","[""日语N3""]","{""日语N3"": ""unknown""}",regex_job_desc,rule_job_desc,fallback_portrait,0.8833,计算机相关专业，本科及以上学历,"岗位职责：
1. 参与项目开发，负责后端功能的设计与实现。
2. 负责编写技术文档，确保文档的完整性和准确性。
3. 协助团队进行软件测试和问题定位。
岗位要求：
1. 计算机相关专业，本科及以上学历。
2. 软件知识结构全面，熟悉JAVA语言
3.熟悉 MySQL等后端组件的使用、熟悉存储过程，熟悉大数据量处理、熟悉分布式系统。
4. 具备良好的学习和沟通能力，能够快速适应团队工作。",
9e323a3d69c74620ab494598,技术支持工程师,技术支持工程师,海南新境界软件有限公司,琼中,"计算机软件,互联网,IT服务",True,本科及以上,计算机科学与技术、软件工程、电子信息工程、通信工程、自动化等相关专业,[],本科,3,"[""计算机科学与技术""]",[],{},regex_job_desc,rule_job_desc,not_found,0.8667,1、 计算机软件相关专业本科以上学历,"岗位职责：
1、 负责公司软件产品日常技术支持和维护，解决用户使用公司相关产品时遇到的软硬件问题；
2、 负责对用户进行业务培训、软件操作培训，辅导用户使用公司软件产品；
3、 负责用户反馈的问题及需求的接收、内部跟踪及对外反馈；
4、 负责按计划对系统进行巡检，包括软硬件运行情况、系统日志、备份情况、计划任务、磁盘空间等情况的检查；
5、 负责数据的备份及恢复工作。
任职要求：
1、 计算机软件相关专业本科以上学历；
2、 精通计算机",
00f10825db67681ecd3d85d1,前端开发工程师,前端开发,深圳市中京政通科技有限公司,深圳,计算机软件,True,,,[],未明确,-1,[],[],{},not_found,not_found,not_found,0.3667,,,
08760f085afc5a4885dcbb93,实施工程师,实施工程师,北京审友数治科技有限公司,北京,"计算机软件,计算机软件",True,本科及以上,地理信息、测绘工程、计算机等相关专业,[],本科,3,"[""网络空间安全""]",[],{},fallback_portrait,rule_job_desc,not_found,0.7500,,"岗位职责：
1.项目实施：系统及数据库、产品的安装部署、升级、配置、调试等；系统管理工作，包括但不限于漏洞修复、信息搜集、网络安全等工作；
2.需求沟通和传递：需求沟通、收集和需求传递，文档收集整理；
3.项目管理：项目文档编写，实施过程管控；
4.用户培训：实施系统讲解，指导客户使用；
5.公司及领导安排的其他工作。",
30136dc9cca3a160ad1032d0,C/C++嵌入式软件开发工程师,C/C++,外企德科数字技术有限公司,成都,专业技术服务,True,硕士及以上,计算机科学与技术，软件工程，通信工程，电子信息，机械电子专业,[],本科,3,"[""人工智能""]",[],{},regex_job_desc,rule_job_desc,not_found,0.8667,统全本科以上，985/211，可接受 0 经验,消费者终端、智能汽车、芯片设计、前沿技术预研、通信、云计算、AI/人工智能、政企服务等,
2930dff9b338a6866a881ee2,软件测试工程师,软件测试,广州腾丰电商有限公司,广州,"零售/批发,电子商务",True,本科及以上,计算机科学、软件工程、电子信息工程等相关专业,"[""ISTQB认证"", ""软件评测师""]",本科,3,"[""电子信息工程""]","[""ISTQB"", ""软件评测师""]","{""ISTQB"": ""unknown"", ""软件评测师"": ""unknown""}",fallback_portrait,rule_job_desc,fallback_portrait,0.7667,,"岗位内容：
1. 设计并执行测试用例，记录测试结果并准备测试报告。
2. 协调开发人员、项目经理和测试团队成员，以确保遵守时间表和产品质量标准。
3. 使用自动化测试框架和工具来提高测试效率和覆盖率。
4. 不断改进测试流程和方法，以提高质量和效率。
5. 关注产品质量和客户需求，确保稳定、可靠和用户友好的软件交付。
任职要求：
1. 熟悉软件测试方法和流程。
2. 掌握至少一种自动化测试框架和脚本语言（如Selenium、Python",
5e09eac33266d0ab53bca417,前端开发工程师,前端开发,太极计算机股份有限公司,北京,"计算机硬件,计算机软件,IT服务,互联网",True,,,[],本科,3,"[""计算机科学与技术""]",[],{},regex_job_desc,rule_job_desc,not_found,0.8667,1、计算机相关专业本科及以上学历，3年及以上前端开发工作经验,"岗位职责:
1、负责完成前端项目架构设计和通用组件封装；
2、配合产品经理和设计师，参与产品的开发和业务实现；
3、建设工具、提炼组件、抽象框架，促进前端工程化、服务化，持续提升研发效率，保障线上产品质量；
4、参与前端前沿技术研究与调研，技术驱动提升用户体验；
5、有uni-app或仿真推演开发经验的优先考虑。
岗位要求：
1、计算机相关专业本科及以上学历，3年及以上前端开发工作经验；
2、精通各种Web前端技术（HTML/CSS/J",
c0beac5dffde8b43dbfb6654,Java开发工程师,Java,郑州越皓网络科技有限公司,郑州,"人工智能,电子商务,计算机软件",True,专科或以上,,"[""日语N3或以上""]",大专,2,[],"[""日语N3""]","{""日语N3"": ""unknown""}",fallback_portrait,not_found,fallback_portrait,0.5167,,,
a85912f7b7aa872f97d3031e,软件测试工程师,软件测试,河南蔚禾信息科技有限公司,郑州,互联网,True,本科及以上,计算机科学、软件工程、电子信息工程等相关专业,"[""ISTQB认证"", ""软件评测师""]",大专,2,"[""计算机科学与技术""]","[""ISTQB"", ""软件评测师""]","{""ISTQB"": ""unknown"", ""软件评测师"": ""unknown""}",regex_job_desc,rule_job_desc,fallback_portrait,0.8833,"职位要求：
1.专科及以上学历，计算机相关专业优先，可无经验，欢迎应届毕业生投递，想往互联网技术方面发展。
2.性格开朗、积极上进、责任心强，沟通能力强，具备团队合作精神。
3.做事严谨踏实，责任心强，善于学 结以及分析、解决能力。
4.能尽快入职者；
岗位职责：
1.分析策划的需求文档;
2.编写测试用例；
3.对产品质量进行实时监控;
4.推动缺陷bug的解决;
工作时间：9:00-18:00 周末双休五险
不加班，节假日正常放假。","职位要求：
1.专科及以上学历，计算机相关专业优先，可无经验，欢迎应届毕业生投递，想往互联网技术方面发展。
2.性格开朗、积极上进、责任心强，沟通能力强，具备团队合作精神。
3.做事严谨踏实，责任心强，善于学 结以及分析、解决能力。
4.能尽快入职者；
岗位职责：
1.分析策划的需求文档;
2.编写测试用例；
3.对产品质量进行实时监控;
4.推动缺陷bug的解决;
工作时间：9:00-18:00 周末双休五险
不加班，节假日正常放假。",
873185ae4403b1f337a1a2c2,软件测试工程师,软件测试,天阳科技,承德,"计算机软件,计算机软件",True,本科及以上,计算机科学、软件工程、电子信息工程等相关专业,"[""ISTQB认证"", ""软件评测师""]",本科,3,"[""计算机科学与技术""]","[""ISTQB"", ""软件评测师""]","{""ISTQB"": ""unknown"", ""软件评测师"": ""unknown""}",regex_job_desc,rule_job_desc,fallback_portrait,0.8833,统招本科学历及以上（学信网可查）,"1.全国项目驻场测试，主要负责功能、数据或接口等相关测试工作；
2.统招本科学历及以上（学信网可查）；毕业满2年；计算机专业优先；
3.热爱软件测试行业、有强力的自驱力，能够在测试岗位深入学习研究；
4.有无经验均可，服从公司安排，接受公司培养，可接受异地工作优先；
福利待遇：
上市公司、公司可提供住宿、定期体检、带薪年假；
欢迎符合要求的小伙伴们投递~",
0cba5a9523e8fb3f7ae016c8,软件测试工程师,软件测试,亚信科技(中国)有限公司,厦门,通信/网络设备,True,本科及以上,计算机科学、软件工程、电子信息工程等相关专业,"[""ISTQB认证"", ""软件评测师""]",本科,3,"[""电子信息工程""]","[""ISTQB"", ""软件评测师""]","{""ISTQB"": ""unknown"", ""软件评测师"": ""unknown""}",regex_job_desc,rule_job_desc,fallback_portrait,0.8833,4）面向2026届本科学生,"职位描述：
1）参与中国移动国际公司或中国移动香港公司的CRM项目测试工作，包括需求评审、用例设计、缺陷提交、报告编写等。
2）参与客户需求验收工作。
3）参与项目接口测试、自动化测试用例开发。
4）面向2026届本科学生。
5）全职实习，一周5天，实习时间能在半年以上。",
134add73fbf83d73b7af4cb2,前端开发工程师,前端开发,宏杉科技,杭州,"通信/网络设备,计算机软件,计算机硬件,IT服务",True,,,[],本科,3,"[""计算机科学与技术""]",[],{},regex_job_desc,rule_job_desc,not_found,0.8667,本科及以上学历，计算机相关专业优先，1-3年Web前端开发经验,"岗位职责
1.根据产品需求完成页面的设计与开发，负责公司产品Web端相关工作；
2.负责现有产品Web项目的开发维护迭代工作并能根据新需求进行调整；
3.模块化功能开发、性能优化，提高项目代码的可维护性和复用性；
4.与后端开发紧密合作，参与前后端联调，解决数据交互、接口对接等问题，保障项目的顺利推进；
5.关注前端技术发展趋势，善于使用新技术提升产品的用户体验和开发效率。
任职要求
1.本科及以上学历，计算机相关专业优先，1-3年We",
e72da41beb8307bc2e9c90e8,测试工程师,测试工程师,四川允升鸣谦企业管理有限公司,惠州,人力资源服务,True,本科及以上,电子、计算机、通信、自动化等理工类专业,[],本科,3,"[""计算机科学与技术"", ""电子信息工程""]",[],{},regex_job_desc,rule_job_desc,not_found,0.8667,本科以上学历，计算机相关专业，有3年以上测试经验,"岗位内容：
1. 设计测试用例并执行测试计划，对软件功能、性能、稳定性等进行全面测试。
2. 编写测试报告和Bug汇报，跟踪Bug的解决过程，并及时反馈BUG情况给研发团队。
3. 参与产品设计和需求评审，提供测试意见和建议。
4. 熟悉自动化测试框架或工具，并进行相关测试工作。
任职要求：
1. 本科以上学历，计算机相关专业，有3年以上测试经验。
2. 熟悉软件测试流程和常用的测试方法、工具，熟悉至少一种自动化测试工具。
3. 具备较",
9d53c8265fb5034d22e411bc,前端开发工程师,前端开发,融通人力资源开发有限公司,长沙,"人力资源服务,咨询服务,培训/辅导服务,人力资源服务",True,,,[],硕士,4,"[""计算机科学与技术"", ""软件工程"", ""地理信息科学""]",[],{},regex_job_desc,rule_job_desc,not_found,0.8667,必须满足硕士研究生及以上学历，35周岁以下,计算机、软件工程或其他相关专业,
ceb8fdab097cb6214092deec,技术支持工程师,技术支持工程师,青岛安然物联网科技有限公司,临沂,"物联网,物联网",True,本科及以上,计算机科学与技术、软件工程、电子信息工程、通信工程、自动化等相关专业,[],本科,3,"[""电子信息工程"", ""物联网工程""]",[],{},fallback_portrait,rule_job_desc,not_found,0.7500,,需要弱电技术、自动化、安防系统、工业互联网+危化安全生产、物联网人才，不要纯软件人才。 你能经常到全国各地出差吗？你能到工业生产现场生产现场做技术支持吗？ 真正的奋斗者在安然会有让人值得为之奋斗的事业，会有充实、高效的成长，会有高人一等的收入。,
52ddc5afa2677612e516f529,前端开发工程师,前端开发,杭州匠兴科技有限公司,杭州,IT服务,True,,,[],未明确,-1,[],[],{},not_found,not_found,not_found,0.3667,,,
4363d8b35f8d12c90c766c84,前端开发工程师,前端开发,纬创软件,北京,"计算机软件,IT服务",True,,,[],未明确,-1,[],[],{},not_found,not_found,not_found,0.3667,,,
fb29296be41b4e443d5e3eff,实施工程师,实施工程师,北京用尚科技股份有限公司,银川,"计算机软件,电力/水利/热力/燃气",True,本科及以上,地理信息、测绘工程、计算机等相关专业,[],本科,3,"[""计算机科学与技术"", ""软件工程"", ""电子信息工程"", ""信息管理与信息系统""]",[],{},regex_job_desc,rule_job_desc,not_found,0.8667,1、统招本科及以上学历，计算机、软件工程、信息管理自动化、电子信息等专业,1、统招本科及以上学历，计算机、软件工程、信息管理自动化、电子信息等专业,
11554102965d192603e70ee1,C/C++嵌入式软件开发工程师,C/C++,外企德科数字技术有限公司,重庆,专业技术服务,True,硕士及以上,计算机科学与技术，软件工程，通信工程，电子信息，机械电子专业,[],本科,3,"[""计算机科学与技术"", ""软件工程"", ""人工智能"", ""电子信息工程""]",[],{},regex_job_desc,rule_job_desc,not_found,0.8667,统招本科以上学历，计算机、通信等理工科专业优先,"岗位： C/C++，java，JS，python、Go等通用软件开发工程师，软件测试工程师
（ 社招模式），各产品线各类语言开发岗位开放，只要你懂一门语言，就有合适的岗位! 工作稳定，工作内容相同（pl无差异分配任务）
（机考：提供复习资料，每个环节 TIPS 辅导，通过率高！！-直达面试！！！全程流程随时跟进可查, 一个部门不满意可转推不同部门）：
工作：接触并开发核心业务代码，技术栈全面，技术牛人多，技术氛围好。
公司福利：
1. ",
ef2dbb6e70bb6c78bf683137,测试工程师,测试工程师,安徽中船璞华科技有限公司,北京,"IT服务,计算机软件,电子/半导体/集成电路",True,本科及以上,电子、计算机、通信、自动化等理工类专业,[],本科,3,"[""计算机科学与技术""]",[],{},fallback_portrait,rule_job_desc,not_found,0.7500,,"1. 计算机相关专业；
2. 熟悉软件测试流程及测试方法、技巧，能够设计测试用例；
3. 参与产品项目的需求及方案的评审工作；
4. 较强的学习能力，执行力强，积极主动，有较强责任心和耐心；
5. 有较强的沟通协调推进动能力，具备良好的团队合作精神；
6. 熟悉常用数据库、有Java、python语言基础优先。",
5fce5fc15467ee680e966bba,技术支持工程师,技术支持工程师,合肥翔宇自控工程有限公司,合肥,仪器仪表制造,True,本科及以上,计算机科学与技术、软件工程、电子信息工程、通信工程、自动化等相关专业,[],大专,2,"[""计算机科学与技术"", ""电子信息工程""]",[],{},regex_job_desc,rule_job_desc,not_found,0.8667,任职要求： 1、大专及以上学历、自动化、计算机及其相关专业，具有相关背景知识,负责公司项目的调试、试运行等现场工作。 任职要求： 1、大专及以上学历、自动化、计算机及其相关专业，具有相关背景知识； 2、有兴趣于工业自动化行业、具备良好的沟通协调能力和抗压能力，具备良好的职业道德素质，具备良好的学习能力； 3、 悉自动化控制原理、PLC、伺服控制、传感器等知识；熟悉三菱、西门子、AB、OMRON等其中之一的PLC编程（可以看懂、在指 导下改写）、熟悉组态软件或高级语言编程； 4、1年以上自动化项目工作经验，熟悉现场,
91349ebee84072ab36036ca2,软件测试工程师,软件测试,济南良成信息技术有限公司,济南,"计算机软件,互联网,计算机软件,IT服务",True,本科及以上,计算机科学、软件工程、电子信息工程等相关专业,"[""ISTQB认证"", ""软件评测师""]",本科,3,"[""计算机科学与技术"", ""金融学""]","[""ISTQB"", ""软件评测师""]","{""ISTQB"": ""unknown"", ""软件评测师"": ""unknown""}",regex_job_desc,rule_job_desc,fallback_portrait,0.8833,1、大学本科学历，计算机、金融或相关专业毕业,"1、大学本科学历，计算机、金融或相关专业毕业；
2、一年以上软件测试经验或开发经验；
3、了解软件测试理论和测试方法，了解相关开发语言；
4、具有较强的分析能力和良好沟通的沟通能力；
5、熟练Oracle/MySQL数据库操作、Linux系统操作熟练；
1、负责项目需求跟踪，参与需求讨论，关注软件需求的可测性和设计的合理性；
2、独立完成测试策略、测试用例设计编写；
3、完成测试环境搭建、测试执行及缺陷报告和跟踪；
4、完成质量分析和测",
29d310f4a594e271bb180fd6,软件测试工程师,软件测试,天阳科技,宝鸡,"计算机软件,计算机软件",True,本科及以上,计算机科学、软件工程、电子信息工程等相关专业,"[""ISTQB认证"", ""软件评测师""]",本科,3,"[""计算机科学与技术""]","[""ISTQB"", ""软件评测师""]","{""ISTQB"": ""unknown"", ""软件评测师"": ""unknown""}",regex_job_desc,rule_job_desc,fallback_portrait,0.8833,统招本科学历及以上（学信网可查）,"1.全国项目驻场测试，主要负责功能、数据或接口等相关测试工作；
2.统招本科学历及以上（学信网可查）；毕业满2年；计算机专业优先；
3.热爱软件测试行业、有强力的自驱力，能够在测试岗位深入学习研究；
4.有无经验均可，服从公司安排，接受公司培养，可接受异地工作优先；
福利待遇：
上市公司、公司可提供住宿、定期体检、带薪年假；
欢迎符合要求的小伙伴们投递~",
b3e56f2e4184d8b6f6853fdc,Java开发工程师,Java,中国人民财产保险股份有限公司,南京,"保险,证券/期货",True,专科或以上,,"[""日语N3或以上""]",大专,2,[],"[""日语N3""]","{""日语N3"": ""unknown""}",fallback_portrait,not_found,fallback_portrait,0.5167,,,
cbdaf1aa8c63bc742ca2dc0e,技术支持工程师,技术支持工程师,南京昆恩自动化科技有限公司,南京,计算机硬件,True,本科及以上,计算机科学与技术、软件工程、电子信息工程、通信工程、自动化等相关专业,[],本科,3,"[""电子信息工程""]",[],{},regex_job_desc,rule_job_desc,not_found,0.8667,自动化、电气自动化相关专业本科以上学历，有扎实的基础知识和文化素养,"岗位职责：
1. 负责公司产品的技术支持和售后服务。
2. 解决客户在产品使用过程中遇到的技术问题。
3. 收集并反馈客户需求，为产品改进提供参考意见。
岗位要求：
1.自动化、电气自动化相关专业本科以上学历，有扎实的基础知识和文化素养。
2.1-2年工作经验，优秀毕业生也可。
3.熟悉电气原理知识，了解电气元器件、PLC、人机界面基础知识。
4.熟悉使用办公软件，有较好的执行力和沟通协调能力。
5.愿意学习新的知识，有意愿提升自己。",
a93d2539dec99063dd8f304f,Java开发工程师,Java,外企德科数字技术有限公司,哈尔滨,专业技术服务,True,专科或以上,,"[""日语N3或以上""]",大专,2,"[""数据科学与大数据技术""]","[""日语N3""]","{""日语N3"": ""unknown""}",fallback_portrait,rule_job_desc,fallback_portrait,0.7667,,"职位描述
全额五险一金，试用期全新不打折
后端开发、前端开发、测试、大数据、运维等岗位
职责：
1、负责研发领域IT系统技术方案的设计、开发等工作;
2、负责项目开发过程中的技术攻关及解决运行中出现的技术问题;
3、负责产品核心模块的代码编写和LLT测试:
4、负责产品疑难问题的分析和定位。
岗位要求:
1、热爱编程，基础扎实，熟悉掌握但不限于JAVA/C++/Python/JS/HTML/GO等编程语言中的一种或数种，有良好的编程习惯",
2d0d7101a5bf7ce3e25e51f1,前端开发工程师,前端开发,云脉三六五,天津,"IT服务,互联网",True,,,[],未明确,-1,"[""计算机科学与技术""]",[],{},not_found,rule_job_desc,not_found,0.6167,,"职位描述
一、岗位职责：
负责公司前端业务研发。
二、任职要求：
1.了解JQuery、Vue2/3，React等前端框架；有JavaScript、HTML、CSS基础；
2.了解或使用过WebStorm或Visual Studio Code开发IDE工具；
3.了解或使用过Git;了解Restful API和JSON规范；
4.计算机相关专业应届毕业生。(实习期3-6个月，保证每周至少到岗3天，每个月不少于15天)
三、加分项：
1.",
6bbcf65a4df965420c6d417d,实施工程师,实施工程师,太极计算机股份有限公司,拉萨,"计算机硬件,计算机软件,IT服务,互联网",True,本科及以上,地理信息、测绘工程、计算机等相关专业,[],大专,2,"[""计算机科学与技术"", ""软件工程""]",[],{},regex_job_desc,rule_job_desc,not_found,0.8667,"1、大专及以上学历,计算机、软件工程等相关专业,具备2年以上IT系统实施与运维经验","1、大专及以上学历,计算机、软件工程等相关专业,具备2年以上IT系统实施与运维经验",
ab870db868583f29908d4065,前端开发工程师,前端开发,杭州新鼎汇信息技术有限公司,杭州,咨询服务,True,,,[],未明确,-1,[],[],{},not_found,not_found,not_found,0.3667,,,
b6877151c9daede8752ce1b0,Java开发工程师,Java,杰瑞集团,烟台,"石油/石化,环保",True,专科或以上,,"[""日语N3或以上""]",本科,3,"[""计算机科学与技术""]","[""CET-4""]","{""CET-4"": ""mentioned""}",regex_job_desc,rule_job_desc,rule_job_desc,1.0000,1、统招本科学历，英语四级以上,"岗位职责:
1.负责集团需要的信息化项目的实施、开发、维护，为集团提供高效、可靠的信息应用平台及技术支持；
2.根据各单位需求，结合业务管理解决方案制定系统开发设计方案，组织系统的开发与配置，保证系统功能的有效实施与落地；
3.负责信息化系统的日常运维与功能优化，保证系统高效稳定运行。
任职要求:
1、统招本科学历，英语四级以上；
2、精通JAVA语言编程、精通主流开发技术：SpingBoot、SpringCloud、CloudAlib","岗位职责:
1.负责集团需要的信息化项目的实施、开发、维护，为集团提供高效、可靠的信息应用平台及技术支持；
2.根据各单位需求，结合业务管理解决方案制定系统开发设计方案，组织系统的开发与配置，保证系统功能的有效实施与落地；
3.负责信息化系统的日常运维与功能优化，保证系统高效稳定运行。
任职要求:
1、统招本科学历，英语四级以上；
2、精通JAVA语言编程、精通主流开发技术：SpingBoot、SpringCloud、CloudAlib"
d07f1ca77582b80382741b25,Java开发工程师,Java,郑州高新技术产业开发区墨砂拓网络文化传播有限公司,深圳,互联网,True,专科或以上,,"[""日语N3或以上""]",本科,3,"[""计算机科学与技术""]","[""日语N3""]","{""日语N3"": ""unknown""}",regex_job_desc,rule_job_desc,fallback_portrait,0.8833,计算机相关专业本科及以上学历,"我们正在寻找一位专业的Java开发工程师，负责参与公司软件产品的设计和开发工作。

工作内容：
1. 参与软件的需求分析、系统设计、编码及测试等工作；
2. 根据开发规范与流程独立完成模块的设计、编码及测试；
3. 定位并修改系统中存在的bug；
4. 编写相关的技术文档。

岗位要求：
1. 计算机相关专业本科及以上学历；
2. 2年以上Java开发经验；
3. 熟练掌握Java编程语言及面向对象程序设计和编程；
4. 熟悉Sprin",
